user_id,run_id,weather,map_name,error_type,model_pred,model_prob,emotion_label,emotion_prob,speed_kmh,steer_angle_deg,timestamp,frame,sim_time_seconds,x,y,z,road_id,lane_id,details
participant_25,1,day,Town10HD,Harsh braking,drink,0.525,angry,0.645,33.403,-0.371,2026-02-24 14:01:19.121690,1001,3.573,-26.27644,28.842712,0.0,1,1,synth_sev=0.351;risk=0.646
participant_25,1,day,Town10HD,Solid line crossing,phone_call,0.573,sad,0.648,35.229,-14.954,2026-02-24 14:01:27.829520,1000,2.862,-42.429697,-26.850124,0.0,1,1,synth_sev=0.349;risk=0.655
participant_25,1,day,Town10HD,Red light violation,phone_call,0.559,sad,0.663,31.782,4.312,2026-02-24 14:01:28.410993,1001,3.443,-23.376543,-73.161838,0.0,1,1,synth_sev=0.349;risk=0.655
participant_25,1,day,Town10HD,Harsh braking,phone_call,0.678,angry,0.655,30.338,4.67,2026-02-24 14:01:44.111598,1000,4.983,-23.595176,-19.23075,0.0,1,1,synth_sev=0.395;risk=0.692
participant_25,1,day,Town10HD,Red light violation,phone_call,0.691,angry,0.641,27.078,-16.145,2026-02-24 14:01:45.449622,1001,6.321,26.761737,25.710109,0.0,1,1,synth_sev=0.395;risk=0.692
participant_25,1,day,Town10HD,Solid line crossing,reach_back,0.586,sad,0.699,31.541,20.711,2026-02-24 14:01:55.838182,1000,2.18,12.393099,12.489829,0.0,1,1,synth_sev=0.343;risk=0.673
participant_25,1,day,Town10HD,Harsh braking,reach_back,0.592,sad,0.711,31.052,-2.677,2026-02-24 14:01:57.991274,1001,4.333,35.805427,-17.826154,0.0,1,1,synth_sev=0.343;risk=0.673
participant_25,1,day,Town10HD,Red light violation,drink,0.647,neutral,0.681,30.049,1.996,2026-02-24 14:02:13.344479,1000,1.87,37.139573,-44.729447,0.0,1,1,synth_sev=0.305;risk=0.639
participant_25,1,day,Town10HD,Red light violation,drink,0.644,neutral,0.677,29.722,12.423,2026-02-24 14:02:14.155733,1001,2.681,7.712189,38.143354,0.0,1,1,synth_sev=0.305;risk=0.639
participant_25,1,day,Town10HD,Solid line crossing,pick_floor,0.559,neutral,0.591,29.879,-3.653,2026-02-24 14:02:20.978336,1000,1.5,-23.415141,69.790469,0.0,1,1,synth_sev=0.321;risk=0.618
participant_25,1,day,Town10HD,Harsh braking,pick_floor,0.573,neutral,0.591,27.789,-4.973,2026-02-24 14:02:21.501919,1001,2.024,-28.673977,-15.167553,0.0,1,1,synth_sev=0.321;risk=0.618
participant_25,1,day,Town10HD,Red light violation,drink,0.529,sad,0.708,34.546,2.689,2026-02-24 14:02:37.911363,1000,0.915,-5.046117,29.702301,0.0,1,1,synth_sev=0.348;risk=0.653
participant_25,1,day,Town10HD,Stop sign violation,drink,0.527,sad,0.715,34.741,-9.27,2026-02-24 14:02:40.486365,1001,3.49,-22.749823,20.832825,0.0,1,1,synth_sev=0.348;risk=0.653
participant_25,1,day,Town10HD,Red light violation,phone_call,0.541,angry,0.671,29.686,9.959,2026-02-24 14:02:54.097826,1000,2.334,37.986361,-7.631632,0.0,1,1,synth_sev=0.360;risk=0.653
participant_25,1,day,Town10HD,Stop sign violation,phone_call,0.549,angry,0.661,26.295,-10.096,2026-02-24 14:02:56.006590,1001,4.243,-42.678495,71.156673,0.0,1,1,synth_sev=0.360;risk=0.653
participant_25,1,day,Town10HD,Stop sign violation,eat,0.56,sad,0.714,32.777,-3.028,2026-02-24 14:03:15.952541,1000,4.592,-68.590892,28.37909,0.0,1,1,synth_sev=0.420;risk=0.715
participant_25,1,day,Town10HD,Red light violation,eat,0.557,sad,0.715,32.525,4.985,2026-02-24 14:03:16.569862,1001,5.209,53.65178,-3.372563,0.0,1,1,synth_sev=0.420;risk=0.715
participant_25,1,day,Town10HD,Harsh braking,reach_back,0.557,fear,0.749,32.66,-13.076,2026-02-24 14:03:31.173648,1000,4.878,15.949665,-79.356848,0.0,1,1,synth_sev=0.428;risk=0.713
participant_25,1,day,Town10HD,Solid line crossing,reach_back,0.559,fear,0.735,26.388,-5.998,2026-02-24 14:03:32.250164,1001,5.954,-45.571568,174.755661,0.0,1,1,synth_sev=0.428;risk=0.713
participant_25,1,day,Town10HD,Solid line crossing,reach_back,0.691,sad,0.742,37.88,26.8,2026-02-24 14:03:50.668137,1000,6.595,14.468576,-49.98214,0.0,1,1,synth_sev=0.416;risk=0.743
participant_25,1,day,Town10HD,Red light violation,reach_back,0.679,sad,0.721,27.029,-14.967,2026-02-24 14:03:52.321232,1001,8.248,17.458343,6.872642,0.0,1,1,synth_sev=0.416;risk=0.743
participant_25,1,day,Town10HD,Red light violation,pick_floor,0.557,sad,0.6,19.837,-19.254,2026-02-24 14:04:15.302144,1000,5.703,-82.038537,13.195489,0.0,1,1,synth_sev=0.298;risk=0.624
participant_25,1,day,Town10HD,Stop sign violation,pick_floor,0.547,sad,0.599,31.478,-12.913,2026-02-24 14:04:17.103396,1001,7.504,48.481064,2.042889,0.0,1,1,synth_sev=0.298;risk=0.624
participant_25,1,day,Town10HD,Red light violation,drink,0.552,fear,0.663,34.339,2.998,2026-02-24 14:04:25.835185,1000,1.114,80.490373,33.474392,0.0,1,1,synth_sev=0.368;risk=0.664
participant_25,1,day,Town10HD,Stop sign violation,drink,0.566,fear,0.679,35.58,-12.735,2026-02-24 14:04:28.218345,1001,3.498,13.911731,-69.416577,0.0,1,1,synth_sev=0.368;risk=0.664
participant_25,1,day,Town10HD,Stop sign violation,phone_call,0.6,neutral,0.636,28.954,1.491,2026-02-24 14:04:46.450797,1000,2.184,101.992822,-51.452315,0.0,1,1,synth_sev=0.288;risk=0.646
participant_25,1,day,Town10HD,Stop sign violation,phone_call,0.589,neutral,0.622,37.173,-2.151,2026-02-24 14:04:48.821860,1001,4.555,-37.598007,10.194811,0.0,1,1,synth_sev=0.288;risk=0.646
participant_25,1,day,Town10HD,Harsh braking,reach_back,0.535,sad,0.64,28.924,-2.144,2026-02-24 14:05:08.937185,1000,3.774,-17.705359,14.087718,0.0,1,1,synth_sev=0.312;risk=0.621
participant_25,1,day,Town10HD,Red light violation,reach_back,0.537,sad,0.64,33.73,14.381,2026-02-24 14:05:08.996422,1001,3.834,47.580674,47.136704,0.0,1,1,synth_sev=0.312;risk=0.621
participant_25,1,day,Town10HD,Stop sign violation,drink,0.493,neutral,0.555,27.76,-6.61,2026-02-24 14:05:22.278047,1000,0.993,-15.519755,-0.325959,0.0,1,1,synth_sev=0.214;risk=0.552
participant_25,1,day,Town10HD,Solid line crossing,drink,0.643,sad,0.731,32.324,-6.171,2026-02-24 14:05:33.773812,1000,1.513,13.261454,-11.75466,0.0,1,1,synth_sev=0.453;risk=0.767
participant_25,1,day,Town10HD,Harsh braking,drink,0.631,sad,0.733,31.027,10.755,2026-02-24 14:05:36.741603,1001,4.481,26.808521,-30.665357,0.0,1,1,synth_sev=0.453;risk=0.767
participant_25,1,day,Town10HD,Red light violation,phone_call,0.559,sad,0.609,32.015,-16.035,2026-02-24 14:05:55.053129,1000,1.825,15.154682,-12.938248,0.0,1,1,synth_sev=0.360;risk=0.637
participant_25,1,day,Town10HD,Red light violation,phone_call,0.553,sad,0.602,28.169,-1.946,2026-02-24 14:05:56.576249,1001,3.348,66.451293,67.133794,0.0,1,1,synth_sev=0.360;risk=0.637
participant_25,1,day,Town10HD,Red light violation,phone_call,0.527,fear,0.734,38.759,-13.477,2026-02-24 14:06:10.112759,1000,4.692,-31.754441,97.082718,0.0,1,1,synth_sev=0.452;risk=0.736
participant_25,1,day,Town10HD,Red light violation,phone_call,0.545,fear,0.724,31.692,-17.035,2026-02-24 14:06:12.130334,1001,6.709,-21.674439,44.710517,0.0,1,1,synth_sev=0.452;risk=0.736
participant_25,1,day,Town10HD,Harsh braking,drink,0.567,fear,0.729,29.259,-7.927,2026-02-24 14:06:22.297945,1001,4.216,-8.126462,43.934478,0.0,1,1,synth_sev=0.443;risk=0.732
participant_25,1,day,Town10HD,Stop sign violation,drink,0.569,fear,0.715,27.819,10.256,2026-02-24 14:06:22.381533,1000,4.299,35.497772,7.452824,0.0,1,1,synth_sev=0.443;risk=0.732
participant_25,1,day,Town10HD,Red light violation,reach_back,0.605,fear,0.711,31.79,19.307,2026-02-24 14:06:43.800756,1000,2.458,-48.975752,27.652442,0.0,1,1,synth_sev=0.375;risk=0.688
participant_25,1,day,Town10HD,Harsh braking,reach_back,0.606,fear,0.718,30.422,-1.09,2026-02-24 14:06:45.952652,1001,4.609,-87.796275,-1.947071,0.0,1,1,synth_sev=0.375;risk=0.688
participant_25,2,day,Town10HD,Stop sign violation,eat,0.603,neutral,0.62,25.249,-13.625,2026-02-24 14:24:50.797206,1000,2.425,-73.158067,48.888233,0.0,1,1,synth_sev=0.303;risk=0.625
participant_25,2,day,Town10HD,Stop sign violation,eat,0.605,neutral,0.622,31.255,13.519,2026-02-24 14:24:53.231302,1001,4.859,-91.07896,54.686036,0.0,1,1,synth_sev=0.303;risk=0.625
participant_25,2,day,Town10HD,Solid line crossing,reach_back,0.527,fear,0.637,29.695,10.627,2026-02-24 14:25:14.009748,1000,3.627,-17.431075,36.586745,0.0,1,1,synth_sev=0.380;risk=0.652
participant_25,2,day,Town10HD,Red light violation,reach_back,0.535,fear,0.637,25.987,-11.284,2026-02-24 14:25:16.815972,1001,6.433,11.722398,-27.197148,0.0,1,1,synth_sev=0.380;risk=0.652
participant_25,2,day,Town10HD,Red light violation,pick_floor,0.503,fear,0.688,38.724,-10.101,2026-02-24 14:25:26.433122,1000,5.245,6.995658,-34.060677,0.0,1,1,synth_sev=0.365;risk=0.678
participant_25,2,day,Town10HD,Stop sign violation,pick_floor,0.52,fear,0.689,22.34,-28.332,2026-02-24 14:25:28.306943,1001,7.119,-19.349032,86.187325,0.0,1,1,synth_sev=0.365;risk=0.678
participant_25,2,day,Town10HD,Solid line crossing,reach_back,0.711,sad,0.741,37.967,6.679,2026-02-24 14:25:38.042404,1000,2.634,-58.542787,-33.005192,0.0,1,1,synth_sev=0.437;risk=0.750
participant_25,2,day,Town10HD,Red light violation,reach_back,0.715,sad,0.758,27.885,-15.218,2026-02-24 14:25:40.588344,1001,5.18,58.271566,-15.417714,0.0,1,1,synth_sev=0.437;risk=0.750
participant_25,2,day,Town10HD,Red light violation,phone_call,0.609,sad,0.685,35.446,-4.832,2026-02-24 14:25:53.980357,1000,3.57,-16.79216,18.955746,0.0,1,1,synth_sev=0.391;risk=0.685
participant_25,2,day,Town10HD,Red light violation,phone_call,0.599,sad,0.689,27.459,-10.313,2026-02-24 14:25:54.930089,1001,4.52,-42.589658,-36.547315,0.0,1,1,synth_sev=0.391;risk=0.685
participant_25,2,day,Town10HD,Harsh braking,drink,0.65,fear,0.677,38.266,3.436,2026-02-24 14:26:07.520192,1000,1.614,-20.80965,19.098697,0.0,1,1,synth_sev=0.428;risk=0.713
participant_25,2,day,Town10HD,Harsh braking,drink,0.658,fear,0.668,26.855,1.522,2026-02-24 14:26:08.389246,1001,2.483,-67.200586,-36.530535,0.0,1,1,synth_sev=0.428;risk=0.713
participant_25,2,day,Town10HD,Solid line crossing,pick_floor,0.599,fear,0.686,29.611,15.558,2026-02-24 14:26:21.176933,1000,4.099,34.324065,87.819291,0.0,1,1,synth_sev=0.397;risk=0.675
participant_25,2,day,Town10HD,Red light violation,pick_floor,0.609,fear,0.676,34.534,5.436,2026-02-24 14:26:23.116148,1001,6.038,-42.173326,113.776602,0.0,1,1,synth_sev=0.397;risk=0.675
participant_25,3,day,Town10HD,Solid line crossing,reach_back,0.593,angry,0.705,25.409,-3.073,2026-02-24 14:53:09.840889,1000,0.952,-42.552419,16.552549,0.0,1,1,synth_sev=0.424;risk=0.729
participant_25,3,day,Town10HD,Red light violation,reach_back,0.604,angry,0.712,29.778,4.129,2026-02-24 14:53:11.051355,1001,2.162,3.79574,32.518868,0.0,1,1,synth_sev=0.424;risk=0.729
participant_25,3,day,Town10HD,Stop sign violation,reach_back,0.606,fear,0.732,24.296,-17.688,2026-02-24 14:53:25.825611,1000,9.741,-33.155093,45.618935,0.0,1,1,synth_sev=0.466;risk=0.769
participant_25,3,day,Town10HD,Red light violation,reach_back,0.604,fear,0.722,33.073,-0.708,2026-02-24 14:53:26.383221,1001,10.299,-53.684597,-22.05879,0.0,1,1,synth_sev=0.466;risk=0.769
participant_25,3,day,Town10HD,Red light violation,reach_back,0.543,sad,0.616,29.781,-18.308,2026-02-24 14:53:42.198533,1000,4.513,6.346446,72.024115,0.0,1,1,synth_sev=0.296;risk=0.609
participant_25,3,day,Town10HD,Stop sign violation,reach_back,0.541,sad,0.624,38.818,15.07,2026-02-24 14:53:43.087932,1001,5.403,-66.819995,-71.251357,0.0,1,1,synth_sev=0.296;risk=0.609
participant_25,3,day,Town10HD,Stop sign violation,drink,0.645,neutral,0.712,36.417,-0.843,2026-02-24 14:53:55.546441,1000,2.426,36.888701,99.659301,0.0,1,1,synth_sev=0.318;risk=0.671
participant_25,3,day,Town10HD,Solid line crossing,drink,0.664,neutral,0.702,28.768,-5.729,2026-02-24 14:53:56.664104,1001,3.543,52.591487,-45.504971,0.0,1,1,synth_sev=0.318;risk=0.671
participant_25,3,day,Town10HD,Red light violation,eat,0.582,sad,0.707,36.155,-11.847,2026-02-24 14:54:07.547748,1000,5.176,-10.284703,23.923795,0.0,1,1,synth_sev=0.433;risk=0.712
participant_25,3,day,Town10HD,Stop sign violation,eat,0.576,sad,0.694,32.817,26.404,2026-02-24 14:54:08.845054,1001,6.473,46.435659,-13.569114,0.0,1,1,synth_sev=0.433;risk=0.712
participant_25,3,day,Town10HD,Harsh braking,phone_call,0.617,neutral,0.661,30.478,-3.491,2026-02-24 14:54:18.739666,1000,2.332,-116.267358,15.546077,0.0,1,1,synth_sev=0.337;risk=0.652
participant_25,3,day,Town10HD,Solid line crossing,phone_call,0.621,neutral,0.662,31.157,26.535,2026-02-24 14:54:19.138471,1001,2.731,41.852129,-34.444352,0.0,1,1,synth_sev=0.337;risk=0.652
participant_25,3,day,Town10HD,Solid line crossing,eat,0.577,angry,0.699,28.048,1.605,2026-02-24 14:54:30.799161,1000,6.629,-99.224983,-2.662734,0.0,1,1,synth_sev=0.396;risk=0.716
participant_25,3,day,Town10HD,Solid line crossing,eat,0.583,angry,0.698,33.209,-14.88,2026-02-24 14:54:33.232659,1001,9.063,-73.810972,33.088289,0.0,1,1,synth_sev=0.396;risk=0.716
participant_25,3,day,Town10HD,Solid line crossing,drink,0.6,neutral,0.618,27.538,-6.571,2026-02-24 14:54:41.312792,1000,3.417,103.075974,17.385462,0.0,1,1,synth_sev=0.273;risk=0.606
participant_25,3,day,Town10HD,Solid line crossing,drink,0.602,neutral,0.611,28.857,-6.142,2026-02-24 14:54:43.690152,1001,5.794,-6.629939,-2.262243,0.0,1,1,synth_sev=0.273;risk=0.606
participant_25,3,day,Town10HD,Harsh braking,reach_back,0.658,neutral,0.622,29.924,7.584,2026-02-24 14:54:59.742802,1000,1.131,-72.796951,-13.443609,0.0,1,1,synth_sev=0.323;risk=0.635
participant_25,3,day,Town10HD,Solid line crossing,reach_back,0.651,neutral,0.612,33.889,0.447,2026-02-24 14:55:01.621199,1001,3.009,-24.302044,19.377724,0.0,1,1,synth_sev=0.323;risk=0.635
participant_25,3,day,Town10HD,Harsh braking,reach_back,0.615,sad,0.647,29.491,-6.937,2026-02-24 14:55:13.954688,1000,2.439,-0.552977,-81.184586,0.0,1,1,synth_sev=0.319;risk=0.641
participant_25,3,day,Town10HD,Solid line crossing,reach_back,0.604,sad,0.629,33.498,20.873,2026-02-24 14:55:15.228855,1001,3.713,-5.528937,3.813664,0.0,1,1,synth_sev=0.319;risk=0.641
participant_25,3,day,Town10HD,Red light violation,pick_floor,0.559,angry,0.698,27.893,1.71,2026-02-24 14:55:24.905807,1000,1.26,-92.847155,3.999881,0.0,1,1,synth_sev=0.394;risk=0.685
participant_25,3,day,Town10HD,Solid line crossing,pick_floor,0.566,angry,0.712,35.534,8.429,2026-02-24 14:55:26.286931,1001,2.641,52.412707,63.800012,0.0,1,1,synth_sev=0.394;risk=0.685
participant_25,3,day,Town10HD,Red light violation,reach_back,0.609,sad,0.689,25.213,-3.731,2026-02-24 14:55:40.903485,1000,3.845,-17.015991,-45.687943,0.0,1,1,synth_sev=0.325;risk=0.685
participant_25,3,day,Town10HD,Stop sign violation,reach_back,0.615,sad,0.689,27.706,7.319,2026-02-24 14:55:42.431697,1001,5.373,-45.216385,-6.634865,0.0,1,1,synth_sev=0.325;risk=0.685
participant_25,3,day,Town10HD,Red light violation,reach_back,0.524,sad,0.704,30.978,6.425,2026-02-24 14:55:57.371141,1000,2.49,31.632855,35.752875,0.0,1,1,synth_sev=0.367;risk=0.696
participant_25,3,day,Town10HD,Stop sign violation,reach_back,0.524,sad,0.701,31.016,-23.541,2026-02-24 14:55:58.364846,1001,3.484,79.901961,-40.454985,0.0,1,1,synth_sev=0.367;risk=0.696
participant_25,3,day,Town10HD,Harsh braking,reach_back,0.636,angry,0.735,33.23,-9.283,2026-02-24 14:56:12.926695,1000,3.209,9.43164,-5.826719,0.0,1,1,synth_sev=0.399;risk=0.735
participant_25,3,day,Town10HD,Harsh braking,reach_back,0.635,angry,0.754,33.204,1.204,2026-02-24 14:56:13.528085,1001,3.811,0.676486,-24.947796,0.0,1,1,synth_sev=0.399;risk=0.735
participant_25,3,day,Town10HD,Stop sign violation,phone_call,0.673,sad,0.622,23.308,2.9,2026-02-24 14:56:30.854535,1000,3.038,-15.222525,92.386298,0.0,1,1,synth_sev=0.319;risk=0.656
participant_25,3,day,Town10HD,Solid line crossing,phone_call,0.661,sad,0.626,31.501,3.495,2026-02-24 14:56:32.091386,1001,4.275,69.344086,19.548316,0.0,1,1,synth_sev=0.319;risk=0.656
participant_25,3,day,Town10HD,Solid line crossing,phone_call,0.585,fear,0.781,39.794,-5.358,2026-02-24 14:56:50.688164,1000,13.257,-81.724085,-38.87936,0.0,1,1,synth_sev=0.464;risk=0.774
participant_25,3,day,Town10HD,Solid line crossing,phone_call,0.569,fear,0.785,32.926,-18.76,2026-02-24 14:56:51.833475,1001,14.402,18.816585,56.120595,0.0,1,1,synth_sev=0.464;risk=0.774
participant_25,3,day,Town10HD,Harsh braking,phone_call,0.642,fear,0.677,27.944,5.542,2026-02-24 14:57:04.217212,1000,5.114,-2.893806,139.306873,0.0,1,1,synth_sev=0.351;risk=0.679
participant_25,3,day,Town10HD,Harsh braking,phone_call,0.637,fear,0.68,25.636,5.011,2026-02-24 14:57:05.994550,1001,6.891,11.29158,6.218001,0.0,1,1,synth_sev=0.351;risk=0.679
participant_25,3,day,Town10HD,Stop sign violation,phone_call,0.614,neutral,0.646,27.227,8.744,2026-02-24 14:57:23.013232,1000,4.494,-74.416161,46.946946,0.0,1,1,synth_sev=0.333;risk=0.658
participant_25,3,day,Town10HD,Harsh braking,phone_call,0.621,neutral,0.656,26.889,-2.16,2026-02-24 14:57:23.386314,1001,4.867,49.049917,48.015282,0.0,1,1,synth_sev=0.333;risk=0.658
participant_25,3,day,Town10HD,Solid line crossing,drink,0.598,fear,0.714,32.671,0.059,2026-02-24 14:57:35.477912,1000,1.975,-49.412666,15.139329,0.0,1,1,synth_sev=0.419;risk=0.747
participant_25,3,day,Town10HD,Red light violation,drink,0.606,fear,0.727,31.734,-18.066,2026-02-24 14:57:37.998727,1001,4.495,36.458666,18.543318,0.0,1,1,synth_sev=0.419;risk=0.747
participant_25,3,day,Town10HD,Stop sign violation,drink,0.519,sad,0.576,37.135,-0.429,2026-02-24 14:57:47.658688,1000,2.981,13.192475,3.00324,0.0,1,1,synth_sev=0.227;risk=0.563
participant_25,3,day,Town10HD,Red light violation,pick_floor,0.596,fear,0.683,33.039,-0.767,2026-02-24 14:58:05.094805,1000,1.734,-85.786003,-21.817838,0.0,1,1,synth_sev=0.355;risk=0.673
participant_25,3,day,Town10HD,Solid line crossing,pick_floor,0.593,fear,0.696,33.555,4.154,2026-02-24 14:58:06.836445,1001,3.476,-39.781908,24.259909,0.0,1,1,synth_sev=0.355;risk=0.673
participant_25,3,day,Town10HD,Red light violation,drink,0.61,sad,0.717,29.023,-1.807,2026-02-24 14:58:18.606095,1000,4.038,-8.869625,-76.729108,0.0,1,1,synth_sev=0.384;risk=0.718
participant_25,3,day,Town10HD,Solid line crossing,drink,0.608,sad,0.708,32.327,-1.279,2026-02-24 14:58:20.678793,1001,6.111,3.400335,64.564928,0.0,1,1,synth_sev=0.384;risk=0.718
participant_25,3,day,Town10HD,Red light violation,eat,0.587,angry,0.708,27.788,10.457,2026-02-24 14:58:31.801122,1000,4.375,25.611671,80.796546,0.0,1,1,synth_sev=0.356;risk=0.693
participant_25,3,day,Town10HD,Harsh braking,eat,0.591,angry,0.688,29.843,10.284,2026-02-24 14:58:33.249787,1001,5.824,-70.367641,-29.431306,0.0,1,1,synth_sev=0.356;risk=0.693
participant_25,3,day,Town10HD,Solid line crossing,drink,0.608,neutral,0.598,35.561,-2.479,2026-02-24 14:58:47.376187,1000,2.031,56.32696,24.324238,0.0,1,1,synth_sev=0.295;risk=0.590
participant_25,3,day,Town10HD,Red light violation,pick_floor,0.539,neutral,0.556,22.033,-4.181,2026-02-24 14:59:01.979310,1000,1.224,-8.479112,16.146727,0.0,1,1,synth_sev=0.258;risk=0.567
participant_25,3,day,Town10HD,Red light violation,phone_call,0.621,neutral,0.604,30.975,7.636,2026-02-24 14:59:18.603351,1000,1.951,-6.136532,-39.597805,0.0,1,1,synth_sev=0.320;risk=0.620
participant_25,3,day,Town10HD,Stop sign violation,phone_call,0.638,neutral,0.609,39.937,13.749,2026-02-24 14:59:19.554005,1001,2.901,9.990384,21.382938,0.0,1,1,synth_sev=0.320;risk=0.620
participant_25,3,day,Town10HD,Red light violation,phone_call,0.534,neutral,0.615,32.495,19.677,2026-02-24 14:59:38.959744,1000,2.919,-67.301123,-45.339115,0.0,1,1,synth_sev=0.342;risk=0.623
participant_25,3,day,Town10HD,Solid line crossing,phone_call,0.542,neutral,0.616,36.983,8.776,2026-02-24 14:59:39.240904,1001,3.201,16.685672,41.692732,0.0,1,1,synth_sev=0.342;risk=0.623
participant_25,3,day,Town10HD,Harsh braking,eat,0.615,neutral,0.635,30.554,9.155,2026-02-24 14:59:54.498460,1000,3.2,-21.995918,28.860266,0.0,1,1,synth_sev=0.332;risk=0.636
participant_25,3,day,Town10HD,Solid line crossing,eat,0.601,neutral,0.617,35.741,1.856,2026-02-24 14:59:56.717692,1001,5.419,15.321268,-46.165977,0.0,1,1,synth_sev=0.332;risk=0.636
participant_25,3,day,Town10HD,Solid line crossing,drink,0.546,neutral,0.66,32.037,-0.005,2026-02-24 15:00:14.276902,1000,2.841,38.128211,51.808607,0.0,1,1,synth_sev=0.315;risk=0.636
participant_25,3,day,Town10HD,Solid line crossing,drink,0.556,neutral,0.66,31.95,-5.864,2026-02-24 15:00:16.319953,1001,4.884,66.252972,-34.676349,0.0,1,1,synth_sev=0.315;risk=0.636
participant_25,3,day,Town10HD,Solid line crossing,drink,0.593,sad,0.598,27.873,30.41,2026-02-24 15:00:26.127127,1000,4.495,-24.87255,75.59759,0.0,1,1,synth_sev=0.310;risk=0.629
participant_25,3,day,Town10HD,Harsh braking,drink,0.589,sad,0.596,29.71,15.778,2026-02-24 15:00:27.934173,1001,6.303,27.306501,-20.804893,0.0,1,1,synth_sev=0.310;risk=0.629
participant_25,3,day,Town10HD,Red light violation,pick_floor,0.673,neutral,0.672,30.091,-12.777,2026-02-24 15:00:42.584544,1000,2.81,-9.19031,-3.208565,0.0,1,1,synth_sev=0.349;risk=0.662
participant_25,3,day,Town10HD,Solid line crossing,pick_floor,0.662,neutral,0.644,33.439,-11.171,2026-02-24 15:00:45.090692,1001,5.316,-8.908286,-49.579024,0.0,1,1,synth_sev=0.349;risk=0.662
participant_25,3,day,Town10HD,Red light violation,drink,0.695,neutral,0.652,37.305,-6.605,2026-02-24 15:01:04.394874,1000,5.437,-32.829064,-26.333614,0.0,1,1,synth_sev=0.340;risk=0.656
participant_25,3,day,Town10HD,Solid line crossing,drink,0.682,neutral,0.643,29.07,3.537,2026-02-24 15:01:05.508459,1001,6.55,-47.268595,-123.097616,0.0,1,1,synth_sev=0.340;risk=0.656
participant_25,3,day,Town10HD,Stop sign violation,reach_back,0.54,neutral,0.641,30.688,-18.808,2026-02-24 15:01:22.324574,1000,1.893,-16.307809,-11.663116,0.0,1,1,synth_sev=0.338;risk=0.644
participant_25,3,day,Town10HD,Red light violation,reach_back,0.543,neutral,0.651,32.885,20.32,2026-02-24 15:01:23.502080,1001,3.07,-12.753855,37.020929,0.0,1,1,synth_sev=0.338;risk=0.644
participant_25,4,day,Town10HD,Red light violation,pick_floor,0.581,sad,0.694,32.152,0.583,2026-02-24 15:18:11.375967,1000,1.753,7.108109,2.768904,0.0,1,1,synth_sev=0.451;risk=0.728
participant_25,4,day,Town10HD,Stop sign violation,pick_floor,0.584,sad,0.7,31.173,-0.554,2026-02-24 15:18:13.440875,1001,3.818,-58.69532,-5.524169,0.0,1,1,synth_sev=0.451;risk=0.728
participant_25,4,day,Town10HD,Harsh braking,drink,0.612,sad,0.688,33.156,16.847,2026-02-24 15:18:21.367293,1000,1.919,-5.369748,-9.963585,0.0,1,1,synth_sev=0.368;risk=0.681
participant_25,4,day,Town10HD,Harsh braking,drink,0.613,sad,0.685,32.626,-4.998,2026-02-24 15:18:23.865639,1001,4.418,-61.927083,63.469903,0.0,1,1,synth_sev=0.368;risk=0.681
participant_25,4,day,Town10HD,Stop sign violation,reach_back,0.645,sad,0.671,32.01,-6.413,2026-02-24 15:18:39.256919,1000,1.789,-21.440068,17.041759,0.0,1,1,synth_sev=0.347;risk=0.670
participant_25,4,day,Town10HD,Harsh braking,reach_back,0.639,sad,0.655,31.834,14.772,2026-02-24 15:18:41.703994,1001,4.236,-59.687376,19.261639,0.0,1,1,synth_sev=0.347;risk=0.670
participant_25,4,day,Town10HD,Solid line crossing,pick_floor,0.602,angry,0.69,23.71,5.983,2026-02-24 15:18:56.799869,1000,2.181,15.991718,13.774002,0.0,1,1,synth_sev=0.352;risk=0.684
participant_25,4,day,Town10HD,Solid line crossing,pick_floor,0.604,angry,0.702,27.323,-12.725,2026-02-24 15:18:57.193504,1001,2.574,12.390084,39.479198,0.0,1,1,synth_sev=0.352;risk=0.684
participant_25,4,day,Town10HD,Solid line crossing,eat,0.583,neutral,0.598,26.012,-10.876,2026-02-24 15:19:06.889676,1000,3.47,24.505696,30.33037,0.0,1,1,synth_sev=0.287;risk=0.606
participant_25,4,day,Town10HD,Stop sign violation,eat,0.591,neutral,0.619,27.181,-6.911,2026-02-24 15:19:07.449142,1001,4.029,-12.497823,37.72249,0.0,1,1,synth_sev=0.287;risk=0.606
participant_25,4,day,Town10HD,Harsh braking,pick_floor,0.598,angry,0.668,28.92,8.406,2026-02-24 15:19:25.648970,1000,2.183,26.267341,-8.341914,0.0,1,1,synth_sev=0.417;risk=0.688
participant_25,4,day,Town10HD,Harsh braking,pick_floor,0.6,angry,0.665,26.267,-5.631,2026-02-24 15:19:26.152398,1001,2.687,32.378323,-107.754065,0.0,1,1,synth_sev=0.417;risk=0.688
participant_25,4,day,Town10HD,Solid line crossing,pick_floor,0.552,sad,0.574,33.696,2.374,2026-02-24 15:19:34.211819,1000,3.426,123.480482,-68.91961,0.0,1,1,synth_sev=0.282;risk=0.594
participant_25,4,day,Town10HD,Stop sign violation,pick_floor,0.731,angry,0.731,27.846,9.575,2026-02-24 15:19:47.411879,1000,1.464,-26.286921,102.97184,0.0,1,1,synth_sev=0.436;risk=0.739
